id,type,acct_balance,degree,inDegree,outDegree,pagerank
4408,703-004-5384,692.5106,4,2,2,1.1949228670528718
442,703-004-5385,9537.754,4,2,2,1.0702474217552005
44284,703-004-5391,2413.06,4,1,3,0.428399514901895
44387,703-004-5399,1992.3502,3,1,2,0.33853450732658075
44607,703-004-5386,5802.7397,8,4,4,2.767858833802099
44629,703-004-5395,9264.62,2,1,1,0.43304300472297075
44706,703-004-5396,2336.35,3,3,0,2.3138209206625047
44808,703-004-5395,8018.5537,3,1,2,0.6007307109127413
44825,703-004-5396,5922.6875,3,1,2,0.8122335405981046
45004,703-004-5395,9881.883,5,1,4,0.8155716443572494
45234,703-004-5396,4283.406,5,2,3,1.0440892304340874
45468,703-004-5396,7636.5615,1,1,0,0.36246737000691126
45472,703-004-5394,7014.55,"","","",0.27920371738274696
45695,703-004-5391,7556.803,2,2,0,1.618244077918314
45833,703-004-5380,2782.0605,3,0,3,0.27920371738274696
45906,703-004-5394,3167.9553,4,2,2,0.9204772157173907
46022,703-004-5393,2649.1929,2,1,1,0.6093011891435587
462,703-004-5390,5792.263,1,0,1,0.27920371738274696
46244,703-004-5397,8212.27,3,2,1,1.085310500958283
46395,703-004-5390,704.3117,1,1,0,0.8150245353665744
46675,703-004-5398,7093.907,6,3,3,0.6101557563928746
46808,207-008-2399,1212.4812,6,4,2,2.3627151116435274
4685,703-004-5393,290.51422,6,3,3,0.7574386129827524
46960,703-004-5384,144.67776,4,3,1,1.4978328666670773
46990,207-008-2398,3985.91,6,4,2,2.4160771796804945
470,703-004-5386,2065.223,1,1,0,0.9201104167916695
47047,703-004-5391,9759.42,5,2,3,0.8691941363619229
47202,703-004-5380,9404.474,9,7,2,4.0742996237014815
47206,703-004-5384,413.47623,2,1,1,0.8706162102708946
47412,703-004-5396,7617.668,1,0,1,0.27920371738274696
48566,703-004-5394,9080.583,2,2,0,0.8394638361414143
48788,703-004-5380,4441.207,7,5,2,3.1205250120978105
49174,207-008-2398,6421.372,6,3,3,2.4827563661289234
4934,703-004-5394,4564.5864,4,2,2,0.5597835198393234
49455,703-004-5389,731.24347,2,1,1,0.47420166508723816
49622,703-004-5398,6682.5034,4,4,0,1.2332837329210493
49654,703-004-5390,9864.266,4,2,2,0.7154201004682221
5104,703-004-5381,4294.5337,3,3,0,0.5564927564952477
5321,703-004-5398,1523.0864,1,0,1,0.27920371738274696
5498,703-004-5387,263.99374,3,2,1,0.7544512840227104
6209,703-004-5388,2352.795,7,3,4,5.224939453849018
6212,703-004-5396,1861.3339,5,1,4,0.4895000364560443
647,703-004-5391,4163.4746,2,0,2,0.27920371738274696
6744,703-004-5392,7590.267,3,1,2,0.5165268771580819
6883,703-004-5380,5777.481,3,1,2,0.36010784178115807
6958,703-004-5385,3645.5542,3,2,1,0.9179039232475297
7015,703-004-5397,2139.4265,5,2,3,1.1785858329942334
711,207-008-2399,9577.145,3,3,0,0.9072695579102807
7121,703-004-5389,7454.7617,2,2,0,1.972391808194608
7353,703-004-5381,702.0759,2,1,1,0.4350822378172273
743,703-004-5398,1272.878,5,3,2,1.5983888036716132
7539,703-004-5396,414.8245,1,1,0,0.5709892303230963
7685,703-004-5396,696.36523,3,1,2,0.4266110649982019
7689,703-004-5382,4788.078,2,0,2,0.27920371738274696
8370,703-004-5389,2846.4592,6,4,2,1.5128218043438348
8699,703-004-5385,2401.7007,4,3,1,1.441512828144773
8824,703-004-5383,6265.0137,3,3,0,0.8218243260409702
9024,703-004-5386,3489.7166,2,0,2,0.27920371738274696
9067,703-004-5396,9660.0625,6,3,3,0.6801134933250461
9361,703-004-5383,7418.41,5,2,3,0.47170111303855716
9440,703-004-5399,8429.059,4,2,2,0.5456477198565559
9654,703-004-5394,9977.107,2,2,0,0.6843031743259204
9656,703-004-5396,5714.5,6,3,3,1.1521632714246308
975,703-004-5397,1081.022,3,2,1,0.7594138534499291
10803,703-004-5385,279.6173,5,5,0,1.8285187168375134
10814,703-004-5384,2791.739,6,4,2,1.8397058963993242
10888,703-004-5397,4065.8074,4,2,2,1.5479129120446795
11021,703-004-5381,3798.5469,3,2,1,0.8176645684053869
11134,703-004-5384,289.166,2,1,1,0.6737113637550182
11379,703-004-5397,1589.6011,5,4,1,1.059916562283624
11467,703-004-5391,7631.9297,2,1,1,0.41917099552729
11756,703-004-5393,6176.68,5,3,2,1.624737506014049
12242,703-004-5389,719.0138,4,2,2,0.6064543759686112
1236,703-004-5386,6989.693,3,2,1,0.47590802499663537
12699,703-004-5381,8599.098,4,2,2,0.8545776091542993
1290,703-004-5382,1885.5673,4,3,1,1.0220762459954933
12919,703-004-5394,2481.6274,7,1,6,0.33853450732658075
13592,207-008-2398,2032.7771,5,2,3,1.1602681425719006
14417,703-004-5380,902.8429,2,1,1,0.6008094560489846
14478,703-004-5393,7042.966,1,0,1,0.27920371738274696
1492,703-004-5391,2410.6575,2,0,2,0.27920371738274696
14984,703-004-5385,4452.152,3,1,2,0.4180377658513179
15065,703-004-5388,7284.37,1,0,1,0.27920371738274696
1601,703-004-5396,5184.8667,5,2,3,1.6535304939861664
16047,703-004-5394,2658.1687,4,1,3,0.7812832475463527
16139,703-004-5395,6362.129,2,1,1,0.8213970517618943
16389,703-004-5396,6326.211,5,1,4,0.3840480260653954
16401,703-004-5393,1055.1202,"","","",0.27920371738274696
16503,703-004-5392,6145.3276,5,2,3,0.8379822786322717
16519,703-004-5388,1819.1516,3,2,1,0.9024886877307615
16626,703-004-5390,2776.3528,8,3,5,1.137202619150883
16918,703-004-5396,6264.962,"","","",0.27920371738274696
17215,703-004-5399,2483.16,4,2,2,0.620244036051406
17493,703-004-5390,3641.4128,3,3,0,1.5958573495453967
17779,703-004-5387,9172.496,4,3,1,1.0466981870748555
17884,703-004-5385,4814.2188,8,2,6,0.4917240086392111
17982,703-004-5383,2788.5388,3,1,2,0.5522410987098617
18057,703-004-5395,3765.2063,3,1,2,0.7743166886275643
18182,703-004-5390,8562.25,2,1,1,0.8237025252664915
18449,703-004-5391,4306.665,2,1,1,0.35114230018964543
18514,703-004-5395,7403.2627,4,3,1,0.7961740205951376
18549,703-004-5382,279.09158,3,1,2,0.909036764667908
18647,703-004-5380,3131.4343,4,2,2,0.8259140637678679
18695,207-008-2398,9654.183,3,2,1,0.7098979886990148
18933,703-004-5396,5003.1606,4,3,1,0.8556528516904891
18970,703-004-5394,8516.879,3,2,1,0.7165152994602465
19312,703-004-5395,971.0008,3,1,2,0.6569722331498159
19367,703-004-5397,4964.8296,4,3,1,2.6803041843593145
19421,207-008-2398,5436.642,4,2,2,0.6232645763521172
19505,207-008-2398,6622.8843,4,1,3,0.6073643767272019
19675,703-004-5387,8821.161,3,2,1,0.5327576744307123
19795,703-004-5388,1089.0419,8,6,2,2.3887571957309537
19871,703-004-5390,3336.5715,"","","",0.27920371738274696
19954,703-004-5387,4413.6216,6,2,4,1.06167025479668
19966,703-004-5391,4049.1086,2,2,0,0.5021886029216555
200,703-004-5390,9141.1455,3,2,1,0.9056226645416426
20024,703-004-5383,1709.0834,3,2,1,0.7192404094661804
2012,703-004-5382,5737.42,3,2,1,0.6742713393235956
20140,207-008-2399,1044.3324,8,3,5,0.8372531285250476
2020,703-004-5388,9742.311,4,3,1,1.1908127160928348
20352,703-004-5392,7703.7524,2,0,2,0.27920371738274696
20596,703-004-5394,909.0686,5,4,1,1.9504547240404286
20664,703-004-5387,9279.868,6,3,3,2.3471698608961558
20671,703-004-5397,993.37994,4,3,1,1.306212457977735
20734,703-004-5392,3363.9927,3,2,1,0.5458542996756705
21000,703-004-5392,7067.864,4,2,2,0.5827562252408064
21058,703-004-5399,511.71182,8,2,6,0.8644138246722961
21071,703-004-5392,5750.392,4,3,1,1.190589412149165
2115,703-004-5380,271.02112,1,0,1,0.27920371738274696
2138,703-004-5399,7229.785,2,1,1,0.37058631851623847
21440,703-004-5380,2103.9915,1,1,0,0.8792825765218721
21893,703-004-5383,8706.133,3,1,2,0.37512182779194486
21989,703-004-5390,7043.874,5,5,0,3.704064063949862
22255,703-004-5392,5196.131,2,0,2,0.27920371738274696
22285,703-004-5399,7214.2686,8,3,5,1.0222408371508458
22494,703-004-5380,350.76498,3,2,1,0.9289295396414232
22517,703-004-5383,2529.5806,2,1,1,0.5837684390944268
23499,703-004-5382,3257.491,5,1,4,0.4491101437952007
23529,703-004-5398,6372.634,6,4,2,1.1717070571150723
2363,703-004-5382,2876.4033,6,4,2,1.1289854262639132
23847,703-004-5384,2257.7583,8,2,6,0.8220003143672137
24171,703-004-5380,9382.979,2,1,1,1.9688065273475615
24189,703-004-5390,838.26184,6,4,2,1.7595117357623682
24246,703-004-5393,7799.9424,9,3,6,2.322941156041227
2431,703-004-5385,4020.5752,4,3,1,1.278442235259029
24403,207-008-2399,3565.3418,3,1,2,0.4316792450157317
24818,207-008-2398,124.35555,6,2,4,2.068051946901007
25325,703-004-5398,2271.8918,3,2,1,0.528821535296443
25593,703-004-5397,1946.0243,1,1,0,0.9276124663201183
25863,703-004-5388,6330.675,2,2,0,0.6370871539335162
25891,703-004-5386,8736.606,4,3,1,1.2947388469946892
25939,703-004-5396,8409.36,3,2,1,1.6726457389096718
26148,703-004-5388,2311.709,7,2,5,0.6840775223827179
26267,703-004-5380,7664.688,4,1,3,0.5314994307580699
26278,703-004-5384,8253.936,3,2,1,0.817037806557528
26424,207-008-2399,6208.722,2,2,0,0.996737204074233
26431,703-004-5389,9958.293,2,0,2,0.27920371738274696
26458,703-004-5398,7692.6523,3,1,2,0.8397295005026575
26654,703-004-5383,1356.0056,7,2,5,0.5562575277672932
26881,703-004-5392,622.67365,4,2,2,0.8385250460725377
26998,703-004-5391,8439.819,5,2,3,0.9723321666732003
27119,207-008-2399,1536.51,3,1,2,0.44284201186136696
27238,703-004-5399,7594.7144,5,5,0,2.0752121193818325
27562,703-004-5391,9640.998,7,6,1,2.349874572983355
27766,703-004-5387,5746.2065,8,5,3,3.8920592167240664
28194,703-004-5390,3258.1294,3,2,1,0.9625194572396804
28326,703-004-5380,5181.812,7,4,3,2.2889332417688375
28361,703-004-5396,6560.409,2,0,2,0.27920371738274696
28626,703-004-5382,1835.4452,3,3,0,1.5076949955038907
29030,703-004-5396,7063.377,4,4,0,1.6111285899054923
29167,703-004-5392,3832.8457,5,2,3,0.7903876842454625
29310,703-004-5395,6557.1187,6,3,3,2.251386876232305
29436,703-004-5383,2318.5415,9,6,3,1.931570434265925
2951,703-004-5390,7511.857,4,4,0,1.1727910137858502
29546,703-004-5382,6193.601,3,1,2,0.35834675325425375
29680,703-004-5390,8688.311,2,2,0,0.6474109669232805
29697,207-008-2399,2280.724,2,2,0,0.9347603798417935
29909,703-004-5387,2418.9258,2,1,1,0.7079797139484031
30018,703-004-5390,7008.9097,1,0,1,0.27920371738274696
30048,703-004-5394,8707.427,3,2,1,1.1984994456816611
30389,703-004-5386,5886.119,3,2,1,0.8241114157618991
30882,703-004-5398,2287.7998,4,2,2,0.693587865456495
30893,703-004-5399,9533.585,1,0,1,0.27920371738274696
30981,703-004-5389,394.6185,4,3,1,1.5892550843245479
30987,703-004-5390,3281.5796,6,3,3,1.9738656503567469
31068,703-004-5399,2565.93,7,1,6,0.33853450732658075
31157,703-004-5380,4257.256,4,3,1,1.726022790222606
31385,703-004-5390,250.89801,7,2,5,0.8541324287419317
31566,703-004-5398,3236.7158,4,2,2,1.4457880453732908
31583,703-004-5383,341.3236,2,2,0,0.6411660285944287
31964,703-004-5381,8240.238,1,1,0,0.5165268771580819
32329,703-004-5393,3082.1973,5,4,1,0.8249889725380722
32394,703-004-5380,5553.4863,3,3,0,0.6422495267001708
32561,703-004-5390,3278.5005,3,3,0,0.7631983223013962
33104,703-004-5394,5554.588,1,1,0,0.5633075569512964
33510,703-004-5389,8621.728,5,2,3,1.9411018310348511
33634,703-004-5388,4966.634,5,2,3,1.0483995410036986
33869,703-004-5385,287.5042,6,4,2,1.6239669275630308
33977,703-004-5387,9944.788,11,5,6,2.063953459600654
34345,703-004-5398,1056.1276,1,1,0,0.4141790084429525
34513,207-008-2398,2928.2207,5,2,3,0.46915445081825935
34661,703-004-5389,5596.592,6,3,3,1.027552792955402
34849,703-004-5380,1422.2467,6,3,3,2.960698008858721
35887,703-004-5388,7495.536,1,1,0,0.4727211204389286
35962,703-004-5398,8980.754,6,3,3,1.629594136385888
36035,207-008-2399,2825.6816,3,2,1,1.6490629715535001
36202,703-004-5393,9337.399,3,3,0,1.0695786062100838
36283,703-004-5394,7000.197,4,3,1,1.932067898455978
36350,703-004-5384,9077.898,5,1,4,0.6755097135473412
36508,703-004-5388,1321.1918,5,1,4,0.7263597746439407
36511,703-004-5387,9363.135,4,3,1,0.8601509641865042
36945,703-004-5380,3996.9397,4,2,2,0.724002965143269
36982,703-004-5386,9850.635,5,3,2,0.9134289578020813
37511,703-004-5393,3818.2266,4,1,3,0.38600785831764134
37741,703-004-5386,4319.4194,6,3,3,1.126203860538088
38002,703-004-5383,8125.1196,2,2,0,0.39464197022959174
38022,703-004-5386,2949.5579,6,3,3,2.50324269117563
38073,703-004-5396,2620.5742,3,2,1,1.3861609353806983
38541,703-004-5385,7181.022,5,1,4,0.35831143730785864
38684,703-004-5398,3009.2507,4,1,3,1.3677707171438906
38755,703-004-5384,8388.208,4,2,2,1.0271678523178494
388,703-004-5398,4631.4688,4,2,2,0.536856230981557
3884,703-004-5380,5822.4805,3,2,1,1.1086649342193984
39291,207-008-2399,7605.096,4,4,0,1.0252712674164852
39327,703-004-5398,7694.822,5,2,3,0.9225130622713135
39416,703-004-5381,5721.6353,6,4,2,1.7388256984273323
39427,703-004-5398,6490.4863,5,5,0,1.582308611211306
39578,703-004-5397,6944.685,2,0,2,0.27920371738274696
39681,703-004-5382,376.44266,6,3,3,0.9057549648942332
39824,207-008-2399,3545.4255,7,4,3,0.8865214524368619
40140,703-004-5398,6890.472,2,1,1,0.7401864811703908
40169,703-004-5387,8138.8735,5,1,4,0.7355302896885763
40220,703-004-5398,7216.745,6,2,4,0.5820808794345796
40229,703-004-5396,8810.505,4,2,2,0.8902239408934393
41039,703-004-5385,8634.523,6,1,5,0.3781236832355317
41135,703-004-5394,2727.5586,5,1,4,1.235624781763821
41276,703-004-5391,9888.8125,6,3,3,0.8276920227146685
41306,703-004-5391,5192.548,10,2,8,0.8599289387475045
42022,703-004-5389,2862.6584,3,2,1,0.8393843062031519
42103,703-004-5395,739.5607,4,0,4,0.27920371738274696
42285,703-004-5388,7652.0483,2,1,1,0.41985471326294643
42359,703-004-5393,7283.655,5,4,1,0.9091613217830884
42618,703-004-5395,2359.125,3,1,2,0.6189811218960154
428,703-004-5390,808.8106,5,3,2,1.9495447858786519
42863,703-004-5397,1060.8381,4,0,4,0.27920371738274696
43268,207-008-2398,145.21777,5,2,3,1.6698103531712634
43601,703-004-5396,3236.636,6,2,4,0.5305493114156101
43695,703-004-5399,8828.88,2,1,1,0.8328038906864702
43856,703-004-5381,3958.0059,4,1,3,0.5722784224977658
43946,703-004-5381,5568.5312,2,1,1,0.4463743336923703
44040,703-004-5383,5069.7925,2,0,2,0.27920371738274696
44164,703-004-5380,4707.196,4,2,2,0.6934800858426242
44427,703-004-5399,5754.575,8,3,5,0.623903481161848
44602,703-004-5380,8941.524,2,2,0,0.5623812467171094
44656,703-004-5393,5714.1323,5,2,3,0.7646982505937616
44684,703-004-5392,3055.8848,"","","",0.27920371738274696
44847,703-004-5398,8292.948,5,3,2,2.006424767180574
44929,703-004-5397,5436.651,1,1,0,0.6207265618242345
45319,703-004-5381,6391.019,4,1,3,0.5914636449486832
4546,703-004-5384,4064.1743,5,4,1,1.0215352791767658
45576,207-008-2398,1705.4248,5,2,3,1.3774325698575784
45632,703-004-5380,568.94006,4,4,0,0.8112036734809589
4580,703-004-5391,7212.741,2,1,1,0.9717495115294359
45819,703-004-5390,7704.2515,5,1,4,0.35237835831347525
45929,703-004-5385,9314.554,6,1,5,1.2799664123011687
46232,703-004-5392,9400.801,7,3,4,1.0746299654975462
46356,703-004-5386,6918.8345,3,1,2,0.7253293623515719
46752,703-004-5394,9560.041,1,0,1,0.27920371738274696
47275,703-004-5391,5465.5693,1,0,1,0.27920371738274696
47414,703-004-5391,9952.944,8,6,2,3.843864171625542
47613,703-004-5391,2937.0337,3,1,2,0.3807252912866403
47722,703-004-5397,7059.1104,4,3,1,4.618527580327068
48520,703-004-5385,7684.0186,4,1,3,0.4729669001383076
49168,703-004-5395,916.19196,4,2,2,1.0402214713993705
49210,703-004-5399,2196.566,2,1,1,0.7144095066496159
49284,703-004-5395,2260.014,4,2,2,0.7647707524947552
49313,703-004-5392,7160.121,7,3,4,1.8840384470119815
49464,703-004-5392,4835.9014,8,4,4,1.1910419754578858
495,703-004-5393,2985.3982,3,2,1,0.43741915723297026
49532,703-004-5392,6449.766,3,1,2,0.3978652972704144
49604,703-004-5382,7082.0015,2,1,1,0.7157552604192875
49778,703-004-5380,6309.7305,4,2,2,0.5330076521424801
5059,703-004-5395,7142.3467,5,2,3,0.9885090386682562
5101,703-004-5388,4046.2512,7,4,3,1.497143793243864
521,703-004-5399,2450.7166,2,2,0,1.1231557635917682
5458,703-004-5387,5951.6333,4,1,3,0.4442428467892329
5546,703-004-5399,6956.2207,7,2,5,1.4180898907438289
6059,207-008-2399,3158.2231,7,3,4,1.0098709397796606
6104,703-004-5396,2482.7886,3,1,2,0.6107049069344372
6147,703-004-5383,7821.3184,4,2,2,0.6649527991869066
6245,703-004-5389,8668.327,4,2,2,0.9975192064748205
625,703-004-5391,9975.946,2,1,1,0.35831143730785864
6527,703-004-5395,4475.668,3,1,2,0.361814271523527
6632,703-004-5393,9460.71,2,2,0,0.7145768972353598
6721,703-004-5388,9398.23,8,2,6,0.9167562098825324
6991,703-004-5381,9736.845,6,3,3,0.762662989628119
7101,703-004-5393,6571.2266,7,5,2,3.263338435200992
7335,703-004-5388,4906.8394,4,3,1,1.3050773060648515
8286,703-004-5396,9322.346,2,1,1,1.6378122504439563
8758,207-008-2398,6455.7993,6,2,4,1.2833505947308639
8876,703-004-5398,9070.612,1,1,0,0.7838824014042991
8977,703-004-5387,5321.687,7,3,4,0.6722866763005108
9139,703-004-5390,503.59964,6,3,3,0.682593895550664
9380,703-004-5390,3578.1926,2,1,1,0.8812612419991683
9456,703-004-5386,2136.445,5,1,4,0.46452021176129105
9477,703-004-5393,475.2922,1,0,1,0.27920371738274696
9560,703-004-5381,8484.753,8,5,3,1.9135782999734194
9680,703-004-5391,2688.7454,3,1,2,1.0910982591097453
10263,703-004-5382,9612.318,4,2,2,1.9635250130775677
10498,703-004-5380,4213.769,4,2,2,0.6560294170310331
10651,703-004-5384,228.40619,8,5,3,0.8845316608459405
10776,703-004-5397,819.8786,6,6,0,2.3140083015002193
10974,703-004-5386,1751.1005,3,2,1,0.7747502523836804
1099,703-004-5386,1144.0664,5,1,4,0.5177823466439362
11109,703-004-5380,3401.249,2,0,2,0.27920371738274696
11636,703-004-5391,7662.6562,6,2,4,0.5105937981636984
11845,703-004-5398,2702.5146,8,2,6,1.0536890845399352
11908,703-004-5396,4186.269,5,2,3,1.133596744439808
1205,703-004-5380,256.19626,2,1,1,1.3071026996823327
12078,703-004-5390,6276.612,5,1,4,0.5000637904229478
12158,207-008-2399,8773.729,5,2,3,2.3568146476319685
12756,703-004-5380,2275.595,2,0,2,0.27920371738274696
12903,703-004-5395,9398.902,1,1,0,0.42658263566135385
13079,703-004-5397,4104.7563,3,1,2,0.5095213549936232
13820,207-008-2399,6388.179,2,2,0,1.6570533817780029
13821,703-004-5396,7796.7363,2,0,2,0.27920371738274696
13960,703-004-5382,4135.2417,3,0,3,0.27920371738274696
14210,703-004-5398,6936.595,2,0,2,0.27920371738274696
14295,703-004-5382,5972.9785,6,1,5,0.431166531462366
14637,703-004-5380,9572.122,4,2,2,0.6302632072987641
14722,703-004-5391,5369.381,5,3,2,1.3192984775429653
14737,703-004-5385,4405.506,6,3,3,1.8608476634084106
14757,703-004-5389,5878.6274,8,2,6,0.5067502578168255
1483,703-004-5394,9411.981,6,1,5,1.5333446655823793
15168,703-004-5392,1125.3882,3,2,1,0.41922438165019454
15837,703-004-5397,2665.4124,2,2,0,1.1018499948987932
15949,703-004-5385,3635.9292,6,4,2,1.2867300016434533
16121,703-004-5388,4977.7764,1,0,1,0.27920371738274696
1623,703-004-5391,4611.9004,5,3,2,1.1161960203543135
16288,703-004-5396,9898.013,3,2,1,1.151087262744384
16381,703-004-5391,8154.848,4,2,2,0.9149966582073646
16779,703-004-5386,8843.5625,3,1,2,0.4306689824730154
16966,207-008-2398,882.40204,8,3,5,2.9174198473598705
17004,703-004-5391,4802.965,6,3,3,0.9322287011360183
1735,703-004-5394,1127.5834,4,1,3,0.38228357543464303
17652,703-004-5381,1986.5095,4,4,0,1.4229891653863689
17790,703-004-5396,4218.4536,8,4,4,1.1984496847084483
17793,703-004-5386,4092.92,8,3,5,1.1352421107492918
18403,703-004-5389,5478.2964,3,1,2,0.4316374266888603
18483,207-008-2398,9606.273,8,4,4,2.122844892619853
19191,703-004-5383,5681.395,"","","",0.27920371738274696
1943,703-004-5384,3317.0623,7,5,2,3.0059500579888714
20009,703-004-5383,356.27664,2,1,1,0.45484376559975626
2058,207-008-2398,6274.5977,3,2,1,0.7430167902589989
20751,703-004-5392,1199.7413,6,3,3,2.204645460945107
20818,703-004-5385,8910.756,6,3,3,0.9053516129552363
2108,703-004-5388,7391.7163,2,1,1,0.5165268771580819
21101,703-004-5397,6324.5386,1,0,1,0.27920371738274696
21287,703-004-5384,441.19894,7,3,4,0.7353894322184139
21410,703-004-5381,6709.728,3,1,2,0.48252914730485913
21470,703-004-5380,5576.162,6,2,4,0.9310733581141005
21674,703-004-5380,7206.9233,6,3,3,1.045125079751356
21785,703-004-5397,6558.9146,4,3,1,1.7483543407177942
2180,703-004-5396,9315.859,6,3,3,1.0407982850174367
21840,703-004-5393,4290.491,4,2,2,1.6822958094761111
21860,703-004-5396,3016.9182,8,6,2,3.1076847846451097
21884,703-004-5388,9461.482,3,0,3,0.27920371738274696
2201,703-004-5389,4650.945,4,2,2,0.6723314278498799
22054,703-004-5396,4230.5054,4,2,2,0.9915793079900072
22081,703-004-5388,951.5846,7,7,0,4.741549521045244
22082,703-004-5394,7547.0435,1,0,1,0.27920371738274696
22327,703-004-5393,6732.7075,7,5,2,1.5648822680038417
22408,703-004-5383,4365.6187,3,1,2,0.4230808829965438
22560,703-004-5397,2115.5537,3,1,2,1.852469486573522
22585,703-004-5391,2452.8098,4,1,3,0.673189585001659
22626,703-004-5398,8502.715,6,4,2,2.2867104097286357
22913,703-004-5396,8630.861,4,2,2,0.4916873827170966
23270,703-004-5384,965.66974,2,2,0,0.7093669448980897
23272,703-004-5386,4080.5156,5,2,3,0.4919780787277187
23399,703-004-5386,4868.47,3,1,2,0.5190149657488178
23476,703-004-5398,428.19977,6,3,3,1.3897793463828143
23610,703-004-5386,297.02246,7,4,3,0.762637445225358
23647,207-008-2398,4767.6953,4,2,2,0.5408107593685294
