id,type,degree,inDegree,outDegree,pagerank
1487,207-008-2399,8,4,4,1.9548793353472969
14958,703-004-5381,9,5,4,2.8700577652524912
15,703-004-5390,3,2,1,0.7967075137944387
15100,703-004-5385,4,2,2,1.1337121546681244
15412,703-004-5397,7,4,3,1.3697871135479849
15868,703-004-5389,5,1,4,0.4016725758638022
16085,703-004-5386,3,1,2,0.44780851026456914
16194,703-004-5380,3,1,2,0.49828471019123993
16251,703-004-5389,2,1,1,0.9765208277729135
16255,703-004-5398,4,0,4,0.27920371738274696
16510,703-004-5385,7,4,3,1.841410973503927
16597,703-004-5398,4,3,1,1.5310448368128633
16668,703-004-5396,4,2,2,0.4150650020598379
1686,703-004-5386,5,2,3,0.8121005424806197
16980,703-004-5392,5,3,2,0.8961134904866279
17294,703-004-5380,3,1,2,0.4120237354417248
17303,703-004-5396,7,3,4,1.263825655229463
1765,703-004-5389,4,2,2,0.6294622222597398
17898,703-004-5382,6,3,3,0.8163329597307319
18312,703-004-5382,2,2,0,1.2416031462270185
18504,703-004-5385,2,1,1,0.5631603818658694
18577,703-004-5397,6,4,2,2.012782625966143
18619,703-004-5391,3,1,2,0.6432101074741319
18913,703-004-5398,2,0,2,0.27920371738274696
19005,703-004-5391,5,1,4,0.5292359914537104
19085,703-004-5387,8,5,3,2.199576998533105
19249,703-004-5391,5,3,2,0.8280074051314237
19442,703-004-5399,5,2,3,1.4133298889498662
19773,703-004-5384,5,2,3,1.8990878046752975
19866,703-004-5393,4,0,4,0.27920371738274696
19896,703-004-5386,2,1,1,0.5734652230199557
20020,703-004-5397,3,1,2,0.4039104118864428
20064,703-004-5394,8,2,6,0.709809596176786
20232,703-004-5393,6,2,4,0.5232857734640027
20598,703-004-5386,7,5,2,2.5878275976139244
20776,703-004-5382,3,2,1,0.8626050229779625
20914,703-004-5380,2,0,2,0.27920371738274696
21021,207-008-2399,1,1,0,0.3704205391732067
21107,703-004-5398,3,2,1,1.035680524187796
21159,703-004-5386,1,0,1,0.27920371738274696
21181,703-004-5399,10,5,5,3.087726784419453
21221,703-004-5394,8,4,4,1.396992077834916
21408,703-004-5385,2,0,2,0.27920371738274696
2144,207-008-2398,5,3,2,1.2518149955966922
2199,703-004-5396,3,0,3,0.27920371738274696
22014,703-004-5396,4,3,1,1.032703138946062
22129,703-004-5390,4,0,4,0.27920371738274696
22168,207-008-2399,4,2,2,1.7096289757683472
22482,703-004-5384,3,2,1,0.9058688075511258
22633,703-004-5391,5,3,2,0.6342000553449141
22721,703-004-5393,7,3,4,2.001423261144664
23111,703-004-5385,3,2,1,0.7993870424492879
23112,703-004-5395,4,3,1,1.281422005438781
232,703-004-5392,3,2,1,0.6283839539839206
23371,703-004-5399,3,2,1,1.5543452573652106
234,703-004-5385,3,1,2,0.35290739119047443
2341,703-004-5389,3,2,1,0.4436177827142898
23540,703-004-5391,4,2,2,1.2634836995189107
23831,703-004-5381,5,2,3,0.8732734864551236
23930,207-008-2398,4,3,1,0.8698640167854916
24035,703-004-5385,1,1,0,0.7540810726862033
24526,703-004-5391,1,0,1,0.27920371738274696
24575,703-004-5380,3,1,2,0.43398298325914064
25123,703-004-5391,5,2,3,0.5528222908616317
25470,703-004-5380,4,1,3,0.9376914585280435
25815,703-004-5387,4,2,2,0.652883800459456
25824,703-004-5380,3,2,1,1.3328380637071222
2605,703-004-5380,4,3,1,1.2506063473971938
26178,703-004-5380,6,2,4,0.6890559337177891
26206,703-004-5380,5,3,2,0.818215519393305
26217,703-004-5380,2,2,0,1.0527520160129664
2628,703-004-5394,4,2,2,0.5523894029245481
26329,703-004-5396,3,2,1,0.7892016026231432
26538,703-004-5394,2,1,1,0.32666834933781397
26560,703-004-5390,4,0,4,0.27920371738274696
26609,703-004-5398,7,3,4,1.0605995400784907
26673,703-004-5389,2,2,0,0.4130237681753926
26746,703-004-5395,2,0,2,0.27920371738274696
26782,703-004-5386,4,4,0,1.4656534206376048
26925,207-008-2398,3,2,1,0.6946502498331979
26969,703-004-5382,3,2,1,1.4757278670392413
2720,703-004-5382,5,3,2,1.5607148176554224
27202,703-004-5387,2,1,1,0.35831143730785864
27245,207-008-2398,4,3,1,0.9421215918037601
2729,703-004-5388,4,3,1,1.4500618160120136
27327,703-004-5391,"","","",0.27920371738274696
27697,703-004-5390,8,5,3,1.542282382896864
27871,703-004-5390,2,0,2,0.27920371738274696
27900,703-004-5397,"","","",0.27920371738274696
27916,703-004-5380,6,4,2,2.7755375280746635
27930,207-008-2399,3,1,2,0.7617586470519512
28132,703-004-5383,3,2,1,0.7629008011835575
282,207-008-2399,2,0,2,0.27920371738274696
28344,703-004-5395,6,3,3,1.6914911618567974
28395,703-004-5393,2,0,2,0.27920371738274696
28401,703-004-5389,2,1,1,0.5669580486103406
28479,703-004-5390,1,0,1,0.27920371738274696
28639,703-004-5389,7,1,6,0.44363584289687685
29134,703-004-5392,2,2,0,1.307832967180768
29474,703-004-5393,2,1,1,0.4891265419049676
29491,703-004-5393,4,1,3,0.7350350066841354
2953,207-008-2398,6,3,3,0.970726068213795
29761,703-004-5385,7,4,3,2.127515783684424
29850,703-004-5394,4,3,1,1.4813873631706123
30469,703-004-5386,4,3,1,0.9665571394513105
30513,703-004-5399,5,1,4,0.3978652972704144
30589,703-004-5389,5,4,1,2.0882871753064918
30657,207-008-2398,7,4,3,1.9889467551246038
30846,703-004-5388,2,1,1,0.45670166396471623
3089,703-004-5392,5,3,2,2.1044036858043906
31027,703-004-5387,1,1,0,0.33853450732658075
31119,703-004-5395,1,0,1,0.27920371738274696
31600,703-004-5394,3,0,3,0.27920371738274696
32283,703-004-5380,5,4,1,1.2662220926608856
32284,703-004-5392,4,3,1,1.7394625592239383
32345,703-004-5395,3,1,2,0.6048409341500028
32429,703-004-5386,8,2,6,0.7788873410460334
3280,703-004-5398,7,7,0,3.551287154335433
32874,703-004-5384,11,7,4,2.7824194232102055
32912,703-004-5396,8,1,7,0.4864445866025783
33220,703-004-5380,5,3,2,1.4782125699603903
33470,703-004-5388,9,5,4,2.5664454164645436
34021,207-008-2398,8,6,2,2.6462205907413296
34219,703-004-5392,3,1,2,0.5319677876025671
34493,703-004-5380,4,3,1,1.461193183400615
3454,703-004-5397,4,1,3,0.3978652972704144
34588,703-004-5396,"","","",0.27920371738274696
34933,703-004-5391,6,4,2,1.626922243922141
35043,703-004-5391,4,2,2,1.5628533611981266
35094,703-004-5386,5,3,2,1.2829078352571606
35157,703-004-5391,4,1,3,0.9160338596388368
35447,703-004-5395,1,1,0,0.4523558885122994
35484,703-004-5383,1,1,0,0.4524718620287372
35511,703-004-5387,4,1,3,1.4565390312269266
35792,703-004-5391,4,1,3,0.5538838735468854
36156,703-004-5398,5,2,3,1.0129294685822645
36465,703-004-5383,3,2,1,1.3008692037624823
36499,703-004-5391,1,1,0,0.4943726734876659
36579,207-008-2399,3,1,2,0.44596241697893985
3661,703-004-5396,6,1,5,0.49203809360876455
36613,703-004-5381,3,1,2,0.37901540630401587
36685,703-004-5395,7,2,5,0.9513285136171347
36816,703-004-5394,1,1,0,0.7709805258781475
36998,703-004-5388,4,2,2,1.2600318890789632
37268,703-004-5394,4,1,3,0.8389189561135877
37282,703-004-5387,9,6,3,1.5856462097918966
37353,703-004-5397,4,1,3,0.42298065928366996
37371,207-008-2399,2,1,1,0.3978652972704144
37455,703-004-5395,3,2,1,0.7334536470087485
37811,703-004-5381,"","","",0.27920371738274696
38104,703-004-5395,2,1,1,0.3978652972704144
38162,703-004-5386,7,5,2,1.0193423428304342
3819,703-004-5393,3,2,1,0.7510724692386367
38249,703-004-5387,3,2,1,0.7657161949221835
383,703-004-5381,6,3,3,2.73312181764087
39041,703-004-5391,5,3,2,1.383544324799434
39368,703-004-5382,6,4,2,2.5380159200607584
3953,703-004-5390,6,2,4,1.7210920761565134
39961,703-004-5389,3,2,1,0.7569936186135567
40052,703-004-5385,5,1,4,0.4711578495977431
40173,703-004-5399,3,1,2,1.136483252220285
40396,703-004-5399,5,1,4,0.9950812216136438
40495,703-004-5381,4,1,3,0.34448232013380015
40585,703-004-5380,4,2,2,0.6140945864998999
40640,703-004-5389,3,3,0,0.9137067960775328
40762,703-004-5390,3,2,1,0.6649091410503015
40813,703-004-5387,5,3,2,1.3427009589461119
41032,703-004-5382,2,1,1,0.40400271474279525
41206,703-004-5390,4,2,2,0.9006555460023986
41219,703-004-5387,7,4,3,1.8399578995742154
41223,703-004-5392,11,5,6,1.1347455063657834
41229,703-004-5396,2,0,2,0.27920371738274696
41438,703-004-5394,1,0,1,0.27920371738274696
41881,703-004-5385,4,1,3,0.45350827837184643
41897,207-008-2399,5,1,4,0.45670166396471623
42120,703-004-5387,6,4,2,1.0897350917487727
43190,703-004-5397,4,3,1,1.035071709743834
43192,703-004-5388,1,0,1,0.27920371738274696
4415,703-004-5396,2,1,1,1.0138761334835469
44195,703-004-5382,4,4,0,3.5903342475730677
44376,703-004-5384,7,4,3,1.8796875632020884
44726,703-004-5381,3,3,0,1.104298302425199
44738,703-004-5396,4,3,1,0.863592601638536
448,703-004-5390,1,0,1,0.27920371738274696
44934,703-004-5382,2,2,0,1.0242665533159283
45032,703-004-5385,3,3,0,2.2871268508790554
45036,207-008-2399,3,0,3,0.27920371738274696
45861,703-004-5382,4,2,2,1.0931276798544196
45972,703-004-5393,4,3,1,1.4985613209978395
46087,703-004-5399,1,1,0,0.5120114292558199
46352,703-004-5395,3,2,1,0.5100923431168399
46380,703-004-5397,3,1,2,0.3807252912866403
46664,703-004-5390,6,4,2,1.1246234970939446
46766,703-004-5387,6,2,4,0.4978376577248056
47105,207-008-2398,3,1,2,0.6175762785141071
47130,703-004-5387,6,2,4,0.7834707964730844
47158,703-004-5390,3,2,1,0.4624698096725209
47211,207-008-2398,6,5,1,1.2618286644558643
47514,703-004-5389,3,1,2,0.43216574768794
47577,703-004-5395,3,2,1,1.1600825522613065
47761,703-004-5397,5,3,2,0.6756150393782299
4789,703-004-5386,5,3,2,1.3501537870226754
47937,703-004-5396,7,4,3,1.765513366281733
48062,703-004-5382,"","","",0.27920371738274696
48122,703-004-5380,10,6,4,3.3121510533324483
48183,703-004-5380,3,2,1,1.276909148485782
48196,703-004-5398,4,1,3,0.505745641994228
48513,703-004-5394,4,2,2,0.5501476581262543
4856,703-004-5397,4,3,1,1.131553394078219
49013,207-008-2398,2,2,0,0.8315543855562372
49053,703-004-5382,4,3,1,2.1169515577906117
49057,207-008-2399,7,2,5,0.8901822133161478
49083,703-004-5397,2,1,1,0.5554445159835337
49639,703-004-5384,7,6,1,3.2628973807608
5079,703-004-5385,3,1,2,0.49837745211204476
5170,703-004-5399,1,0,1,0.27920371738274696
5306,703-004-5388,6,3,3,0.9587419354124619
54,703-004-5390,3,2,1,0.6570617416050427
5412,703-004-5395,6,2,4,1.146525088484376
5855,703-004-5399,1,1,0,0.44857389510157714
6069,703-004-5386,5,2,3,0.9374110044928632
6091,703-004-5387,2,1,1,0.333139800315021
6333,703-004-5394,3,3,0,1.4169557658518241
6407,703-004-5396,5,1,4,0.4281004591568425
6612,703-004-5381,1,1,0,0.49378258364086314
700,703-004-5398,4,2,2,1.2422390184421586
7256,703-004-5387,4,2,2,0.981035618171928
7434,703-004-5381,3,1,2,0.8619619520066546
7953,207-008-2399,2,2,0,0.5627283645480768
7980,703-004-5383,5,3,2,0.7657549137065329
8483,703-004-5386,1,1,0,0.6210637576747422
8682,703-004-5399,6,3,3,0.8146287102592563
8931,207-008-2398,3,1,2,1.32708254521782
8952,703-004-5396,5,2,3,1.425695403754241
9441,703-004-5398,2,2,0,1.0708347857554492
10803,703-004-5385,5,5,0,1.8285187168375134
10814,703-004-5384,6,4,2,1.8397058963993242
10888,703-004-5397,4,2,2,1.5479129120446795
11021,703-004-5381,3,2,1,0.8176645684053869
11134,703-004-5384,2,1,1,0.6737113637550182
11379,703-004-5397,5,4,1,1.059916562283624
11467,703-004-5391,2,1,1,0.41917099552729
11756,703-004-5393,5,3,2,1.624737506014049
12242,703-004-5389,4,2,2,0.6064543759686112
1236,703-004-5386,3,2,1,0.47590802499663537
12699,703-004-5381,4,2,2,0.8545776091542993
1290,703-004-5382,4,3,1,1.0220762459954933
12919,703-004-5394,7,1,6,0.33853450732658075
13592,207-008-2398,5,2,3,1.1602681425719006
14417,703-004-5380,2,1,1,0.6008094560489846
14478,703-004-5393,1,0,1,0.27920371738274696
1492,703-004-5391,2,0,2,0.27920371738274696
14984,703-004-5385,3,1,2,0.4180377658513179
15065,703-004-5388,1,0,1,0.27920371738274696
1601,703-004-5396,5,2,3,1.6535304939861664
16047,703-004-5394,4,1,3,0.7812832475463527
16139,703-004-5395,2,1,1,0.8213970517618943
16389,703-004-5396,5,1,4,0.3840480260653954
16401,703-004-5393,"","","",0.27920371738274696
16503,703-004-5392,5,2,3,0.8379822786322717
16519,703-004-5388,3,2,1,0.9024886877307615
16626,703-004-5390,8,3,5,1.137202619150883
16918,703-004-5396,"","","",0.27920371738274696
17215,703-004-5399,4,2,2,0.620244036051406
17493,703-004-5390,3,3,0,1.5958573495453967
17779,703-004-5387,4,3,1,1.0466981870748555
17884,703-004-5385,8,2,6,0.4917240086392111
17982,703-004-5383,3,1,2,0.5522410987098617
18057,703-004-5395,3,1,2,0.7743166886275643
18182,703-004-5390,2,1,1,0.8237025252664915
18449,703-004-5391,2,1,1,0.35114230018964543
18514,703-004-5395,4,3,1,0.7961740205951376
18549,703-004-5382,3,1,2,0.909036764667908
18647,703-004-5380,4,2,2,0.8259140637678679
18695,207-008-2398,3,2,1,0.7098979886990148
18933,703-004-5396,4,3,1,0.8556528516904891
18970,703-004-5394,3,2,1,0.7165152994602465
19312,703-004-5395,3,1,2,0.6569722331498159
19367,703-004-5397,4,3,1,2.6803041843593145
19421,207-008-2398,4,2,2,0.6232645763521172
19505,207-008-2398,4,1,3,0.6073643767272019
19675,703-004-5387,3,2,1,0.5327576744307123
19795,703-004-5388,8,6,2,2.3887571957309537
19871,703-004-5390,"","","",0.27920371738274696
19954,703-004-5387,6,2,4,1.06167025479668
19966,703-004-5391,2,2,0,0.5021886029216555
200,703-004-5390,3,2,1,0.9056226645416426
20024,703-004-5383,3,2,1,0.7192404094661804
2012,703-004-5382,3,2,1,0.6742713393235956
20140,207-008-2399,8,3,5,0.8372531285250476
2020,703-004-5388,4,3,1,1.1908127160928348
20352,703-004-5392,2,0,2,0.27920371738274696
20596,703-004-5394,5,4,1,1.9504547240404286
20664,703-004-5387,6,3,3,2.3471698608961558
20671,703-004-5397,4,3,1,1.306212457977735
20734,703-004-5392,3,2,1,0.5458542996756705
21000,703-004-5392,4,2,2,0.5827562252408064
21058,703-004-5399,8,2,6,0.8644138246722961
21071,703-004-5392,4,3,1,1.190589412149165
2115,703-004-5380,1,0,1,0.27920371738274696
2138,703-004-5399,2,1,1,0.37058631851623847
21440,703-004-5380,1,1,0,0.8792825765218721
21893,703-004-5383,3,1,2,0.37512182779194486
21989,703-004-5390,5,5,0,3.704064063949862
22255,703-004-5392,2,0,2,0.27920371738274696
22285,703-004-5399,8,3,5,1.0222408371508458
22494,703-004-5380,3,2,1,0.9289295396414232
22517,703-004-5383,2,1,1,0.5837684390944268
23499,703-004-5382,5,1,4,0.4491101437952007
23529,703-004-5398,6,4,2,1.1717070571150723
2363,703-004-5382,6,4,2,1.1289854262639132
23847,703-004-5384,8,2,6,0.8220003143672137
24171,703-004-5380,2,1,1,1.9688065273475615
24189,703-004-5390,6,4,2,1.7595117357623682
24246,703-004-5393,9,3,6,2.322941156041227
2431,703-004-5385,4,3,1,1.278442235259029
24403,207-008-2399,3,1,2,0.4316792450157317
24818,207-008-2398,6,2,4,2.068051946901007
25325,703-004-5398,3,2,1,0.528821535296443
25593,703-004-5397,1,1,0,0.9276124663201183
25863,703-004-5388,2,2,0,0.6370871539335162
25891,703-004-5386,4,3,1,1.2947388469946892
25939,703-004-5396,3,2,1,1.6726457389096718
26148,703-004-5388,7,2,5,0.6840775223827179
26267,703-004-5380,4,1,3,0.5314994307580699
26278,703-004-5384,3,2,1,0.817037806557528
26424,207-008-2399,2,2,0,0.996737204074233
26431,703-004-5389,2,0,2,0.27920371738274696
26458,703-004-5398,3,1,2,0.8397295005026575
26654,703-004-5383,7,2,5,0.5562575277672932
26881,703-004-5392,4,2,2,0.8385250460725377
26998,703-004-5391,5,2,3,0.9723321666732003
27119,207-008-2399,3,1,2,0.44284201186136696
27238,703-004-5399,5,5,0,2.0752121193818325
27562,703-004-5391,7,6,1,2.349874572983355
27766,703-004-5387,8,5,3,3.8920592167240664
28194,703-004-5390,3,2,1,0.9625194572396804
28326,703-004-5380,7,4,3,2.2889332417688375
28361,703-004-5396,2,0,2,0.27920371738274696
28626,703-004-5382,3,3,0,1.5076949955038907
29030,703-004-5396,4,4,0,1.6111285899054923
29167,703-004-5392,5,2,3,0.7903876842454625
29310,703-004-5395,6,3,3,2.251386876232305
29436,703-004-5383,9,6,3,1.931570434265925
2951,703-004-5390,4,4,0,1.1727910137858502
29546,703-004-5382,3,1,2,0.35834675325425375
29680,703-004-5390,2,2,0,0.6474109669232805
29697,207-008-2399,2,2,0,0.9347603798417935
29909,703-004-5387,2,1,1,0.7079797139484031
30018,703-004-5390,1,0,1,0.27920371738274696
30048,703-004-5394,3,2,1,1.1984994456816611
30389,703-004-5386,3,2,1,0.8241114157618991
30882,703-004-5398,4,2,2,0.693587865456495
30893,703-004-5399,1,0,1,0.27920371738274696
30981,703-004-5389,4,3,1,1.5892550843245479
30987,703-004-5390,6,3,3,1.9738656503567469
31068,703-004-5399,7,1,6,0.33853450732658075
31157,703-004-5380,4,3,1,1.726022790222606
31385,703-004-5390,7,2,5,0.8541324287419317
31566,703-004-5398,4,2,2,1.4457880453732908
31583,703-004-5383,2,2,0,0.6411660285944287
31964,703-004-5381,1,1,0,0.5165268771580819
32329,703-004-5393,5,4,1,0.8249889725380722
32394,703-004-5380,3,3,0,0.6422495267001708
32561,703-004-5390,3,3,0,0.7631983223013962
33104,703-004-5394,1,1,0,0.5633075569512964
33510,703-004-5389,5,2,3,1.9411018310348511
33634,703-004-5388,5,2,3,1.0483995410036986
33869,703-004-5385,6,4,2,1.6239669275630308
33977,703-004-5387,11,5,6,2.063953459600654
34345,703-004-5398,1,1,0,0.4141790084429525
34513,207-008-2398,5,2,3,0.46915445081825935
34661,703-004-5389,6,3,3,1.027552792955402
34849,703-004-5380,6,3,3,2.960698008858721
35887,703-004-5388,1,1,0,0.4727211204389286
35962,703-004-5398,6,3,3,1.629594136385888
36035,207-008-2399,3,2,1,1.6490629715535001
36202,703-004-5393,3,3,0,1.0695786062100838
36283,703-004-5394,4,3,1,1.932067898455978
36350,703-004-5384,5,1,4,0.6755097135473412
36508,703-004-5388,5,1,4,0.7263597746439407
36511,703-004-5387,4,3,1,0.8601509641865042
36945,703-004-5380,4,2,2,0.724002965143269
36982,703-004-5386,5,3,2,0.9134289578020813
37511,703-004-5393,4,1,3,0.38600785831764134
37741,703-004-5386,6,3,3,1.126203860538088
38002,703-004-5383,2,2,0,0.39464197022959174
38022,703-004-5386,6,3,3,2.50324269117563
38073,703-004-5396,3,2,1,1.3861609353806983
38541,703-004-5385,5,1,4,0.35831143730785864
38684,703-004-5398,4,1,3,1.3677707171438906
38755,703-004-5384,4,2,2,1.0271678523178494
388,703-004-5398,4,2,2,0.536856230981557
3884,703-004-5380,3,2,1,1.1086649342193984
39291,207-008-2399,4,4,0,1.0252712674164852
39327,703-004-5398,5,2,3,0.9225130622713135
39416,703-004-5381,6,4,2,1.7388256984273323
39427,703-004-5398,5,5,0,1.582308611211306
39578,703-004-5397,2,0,2,0.27920371738274696
39681,703-004-5382,6,3,3,0.9057549648942332
39824,207-008-2399,7,4,3,0.8865214524368619
40140,703-004-5398,2,1,1,0.7401864811703908
40169,703-004-5387,5,1,4,0.7355302896885763
40220,703-004-5398,6,2,4,0.5820808794345796
40229,703-004-5396,4,2,2,0.8902239408934393
41039,703-004-5385,6,1,5,0.3781236832355317
41135,703-004-5394,5,1,4,1.235624781763821
41276,703-004-5391,6,3,3,0.8276920227146685
41306,703-004-5391,10,2,8,0.8599289387475045
42022,703-004-5389,3,2,1,0.8393843062031519
42103,703-004-5395,4,0,4,0.27920371738274696
42285,703-004-5388,2,1,1,0.41985471326294643
42359,703-004-5393,5,4,1,0.9091613217830884
42618,703-004-5395,3,1,2,0.6189811218960154
428,703-004-5390,5,3,2,1.9495447858786519
42863,703-004-5397,4,0,4,0.27920371738274696
43268,207-008-2398,5,2,3,1.6698103531712634
43601,703-004-5396,6,2,4,0.5305493114156101
43695,703-004-5399,2,1,1,0.8328038906864702
43856,703-004-5381,4,1,3,0.5722784224977658
43946,703-004-5381,2,1,1,0.4463743336923703
44040,703-004-5383,2,0,2,0.27920371738274696
44164,703-004-5380,4,2,2,0.6934800858426242
44427,703-004-5399,8,3,5,0.623903481161848
44602,703-004-5380,2,2,0,0.5623812467171094
44656,703-004-5393,5,2,3,0.7646982505937616
44684,703-004-5392,"","","",0.27920371738274696
44847,703-004-5398,5,3,2,2.006424767180574
44929,703-004-5397,1,1,0,0.6207265618242345
45319,703-004-5381,4,1,3,0.5914636449486832
4546,703-004-5384,5,4,1,1.0215352791767658
45576,207-008-2398,5,2,3,1.3774325698575784
45632,703-004-5380,4,4,0,0.8112036734809589
4580,703-004-5391,2,1,1,0.9717495115294359
45819,703-004-5390,5,1,4,0.35237835831347525
45929,703-004-5385,6,1,5,1.2799664123011687
46232,703-004-5392,7,3,4,1.0746299654975462
46356,703-004-5386,3,1,2,0.7253293623515719
46752,703-004-5394,1,0,1,0.27920371738274696
47275,703-004-5391,1,0,1,0.27920371738274696
47414,703-004-5391,8,6,2,3.843864171625542
47613,703-004-5391,3,1,2,0.3807252912866403
47722,703-004-5397,4,3,1,4.618527580327068
48520,703-004-5385,4,1,3,0.4729669001383076
49168,703-004-5395,4,2,2,1.0402214713993705
49210,703-004-5399,2,1,1,0.7144095066496159
49284,703-004-5395,4,2,2,0.7647707524947552
49313,703-004-5392,7,3,4,1.8840384470119815
49464,703-004-5392,8,4,4,1.1910419754578858
495,703-004-5393,3,2,1,0.43741915723297026
49532,703-004-5392,3,1,2,0.3978652972704144
49604,703-004-5382,2,1,1,0.7157552604192875
49778,703-004-5380,4,2,2,0.5330076521424801
5059,703-004-5395,5,2,3,0.9885090386682562
5101,703-004-5388,7,4,3,1.497143793243864
521,703-004-5399,2,2,0,1.1231557635917682
5458,703-004-5387,4,1,3,0.4442428467892329
5546,703-004-5399,7,2,5,1.4180898907438289
6059,207-008-2399,7,3,4,1.0098709397796606
6104,703-004-5396,3,1,2,0.6107049069344372
6147,703-004-5383,4,2,2,0.6649527991869066
6245,703-004-5389,4,2,2,0.9975192064748205
625,703-004-5391,2,1,1,0.35831143730785864
